time,open,high,low,close
1647835200,40873.49,41150.83,40760.72,41127.41
1647849600,41144.47,41505.49,41131.95,41318.65
1647864000,41329.65,41572.96,40805.49,41250.45
1647878400,41268.62,41286.03,40764.27,41243.84
1647892800,41247.37,41408.64,40974.99,41031.64
1647907200,41028.32,42504.95,40882.83,42238.59
1647921600,42237.98,43328.7,42030.91,42276.86
1647936000,42292.26,43070.85,42137.14,43048.35
1647950400,43065.84,43245.82,42621.16,42631.83
1647964800,42630.66,42774.26,42334.06,42336.89
1647979200,42331.38,42930.45,42302.23,42407.08
1647993600,42408.27,42569.72,41948.05,42132.39
1648008000,42117.48,42302.19,41793.99,42153.72
1648022400,42163.38,42399.56,41938.2,42094.68
1648036800,42101.21,42760.03,41921.19,42658.68
1648051200,42672.87,42795.06,42081.99,42269.34
1648065600,42272.4,43048.4,42248.28,42898.72
1648080000,42922.12,43266.3,42648.02,42720.66
1648094400,42726.43,43483.86,42723.55,43096.11
1648108800,43111.53,43266.84,42872.83,42972.54
1648123200,42966.05,44052.8,42645.08,44014.48
1648137600,44021.8,44250.02,43797.56,43932.92
1648152000,43939.51,44140.02,43845.46,44032.74
1648166400,44037.32,44424.56,43888.6,44009.19
1648180800,44006.48,44235.72,43944.91,43949.87
1648195200,43949.47,44722.35,43614.34,44651.82
1648209600,44644.83,45127.29,44184.99,44332.85
1648224000,44346.17,44630.14,44073.58,44463.39
1648238400,44472.81,44648.13,44294.72,44342.64
1648252800,44364.72,44520.37,44135.29,44474.77
1648267200,44475.71,44621.8,44426.9,44578.62
1648281600,44578.18,44650.45,44394.17,44407.94
1648296000,44407.88,44464.29,44136.12,44278.11
1648310400,44278.2,44532.1,44213,44438.29
1648324800,44442.87,44856.09,44331.19,44592.58
1648339200,44592.58,45004.24,44564.96,44791.13
1648353600,44789.74,44833.36,44603.04,44805.32
1648368000,44805.44,44816.74,44573.14,44645.98
1648382400,44642.07,44993.25,44509.08,44927.41
1648396800,44927.39,45083.31,44791.01,44892.41
1648411200,44892.42,46950.1,44747.83,46851.6
1648425600,46849.02,47583.83,46653.79,47046.88
1648440000,47031.39,47354.16,46801.52,47030.01
1648454400,47018.07,47418.29,46903.13,47298.14
1648468800,47284.19,47945.31,47140.95,47498.76
1648483200,47493.15,48240.33,47360.86,48025.06
1648497600,48003.69,48130.22,46897.84,47142.18
1648512000,47147.2,47660.08,47070.89,47380.95
1648526400,47378.91,47790.67,47363.03,47381.76
1648540800,47372.71,48059.64,47361.27,47939.71
1648555200,47917.23,48165.57,47410.82,47485.92
1648569600,47475.31,47934.94,47152.57,47780.43
1648584000,47777.04,47796.77,47021.79,47483.04
1648598400,47467.19,47503.08,46515.49,47468.19
1648612800,47474.76,47639.85,47176.76,47435.64
1648627200,47455.83,47551.85,47120.65,47355.98
1648641600,47347.88,47377.49,46892.27,47191.58
1648656000,47184.37,47725.71,46870.26,47098.76
1648670400,47118.38,47349.41,46893.29,47088.4
1648684800,47090.79,47424.47,47007.16,47109.15
1648699200,47100.8,47221.99,46924.13,47190.14
1648713600,47174.06,47403.7,47076.17,47189.68
1648728000,47195.29,47644.29,46300.02,46477.16
1648742400,46475.06,46551.27,45548.8,45619.65
1648756800,45641.01,45913.41,45279.18,45571.68
1648771200,45557.98,45680.25,44232.14,44625.19
1648785600,44624.77,45164.33,44573.6,45057.36
1648800000,45043.02,45360.52,45030.61,45108.02
1648814400,45113.05,46760.75,44762.89,46587.39
1648828800,46590.19,46664.83,45941.71,46420.02
1648843200,46414.55,46505.88,46126.9,46363.36
1648857600,46360.13,47236.66,46156.38,46604.14
1648872000,46612.25,46695.07,46439.27,46637.1
1648886400,46639.44,46802.39,46551.87,46601.7
1648900800,46597.98,47034.87,46216.37,46371.63
1648915200,46382.14,46573.08,45684.32,46204.24
1648929600,46204.42,46438.76,45838.47,45868.69
1648944000,45866.11,46120.53,45600.97,45999.11
1648958400,46001.51,46618.34,45986.61,46411.35
1648972800,46415.87,46541.83,46164.33,46350.14
1648987200,46344.19,46804.76,46275.98,46484.33
1649001600,46488.85,46876.39,46296.36,46497.5
1649016000,46497.73,47445.51,46307.57,46455.7
1649030400,46464.53,46520.56,45781.16,46026.8
1649044800,46029.29,46290.87,45867.7,46203.97
1649059200,46186.71,46313.01,45830.76,46184.62
1649073600,46190.12,46384.06,45596.75,45666.31
1649088000,45670.06,46009.9,45163.42,45993.34
1649102400,46003.72,46953.48,45763.57,46610.32
1649116800,46615.93,46783.49,46460.92,46669.2
1649131200,46670.5,46876.8,46569.08,46738.28
1649145600,46732.32,46786.76,46540.66,46722.6
1649160000,46721.59,47204.41,45704.88,45799.32
1649174400,45806.45,46226.28,45533.09,46068.12
1649188800,46066.87,46164.15,45422.09,45541.64
1649203200,45533.1,45552.91,44481.21,45250.41
1649217600,45251.03,45554.19,45163.5,45320.36
1649232000,45309.96,45476.86,44710.15,44845.75
1649246400,44873.3,45024.62,43757.12,44189.39
1649260800,44203.41,44373.37,43202.15,43869.8
1649275200,43849.17,44125.9,43172.3,43220.59
1649289600,43191.57,43671.84,42839.15,43300.88
1649304000,43332.48,43577.8,43227.18,43479.14
1649318400,43471.16,43860.82,43312.1,43787.43
1649332800,43803.63,43931.86,43054.52,43369.2
1649347200,43369.6,43848.5,43317.16,43419.2
1649361600,43431.51,43742.74,43239.69,43460.11
1649376000,43450.13,43693.88,43297.27,43628.74
1649390400,43633.75,43794.7,43439.08,43790.39
1649404800,43790.63,43992.3,43305.01,43353.89
1649419200,43348.18,43988.29,42784.1,43704.94
1649433600,43703.75,43848.92,42462.13,42773.14
1649448000,42749.29,42904.07,42188.08,42339.29
1649462400,42316.16,42540.18,42209.2,42437.35
1649476800,42454.63,42710.3,42410.24,42551.71
1649491200,42549.07,42618.62,42397.57,42519.29
1649505600,42518.59,42600.75,42272.1,42325.51
1649520000,42324.46,42696.09,42264.21,42614.69
1649534400,42614.69,42870.75,42476.36,42826.21
1649548800,42836.39,42960.78,42665.77,42851.05
1649563200,42852.21,42877.53,42651.15,42710.71
1649577600,42710.7,42807.47,42521.25,42759.74
1649592000,42759.31,42925.29,42608.23,42823.25
1649606400,42824.36,43366.98,42748.17,43161.58
1649620800,43161.53,43297.62,41936.51,42199.45
1649635200,42196.96,42442.59,41825.82,42125.93
1649649600,42135.36,42404.08,42111.96,42355.22
1649664000,42341.03,42383.27,40993.39,41092.42
1649678400,41091.68,41295.46,40564.88,40602.4
1649692800,40584.2,40937.21,39798.59,40022.75
1649707200,40009.8,40277.56,39246.29,39533.48
1649721600,39552.3,39861.53,39350.07,39780.84
1649736000,39781.67,40224.94,39661.51,40221.96
1649750400,40219.37,40511.19,40085.67,40439.62
1649764800,40440.16,40794.76,39829.61,40227.38
1649779200,40212.7,40426.61,39320.14,39354.61
1649793600,39317.26,40314.51,39298.67,40112.11
1649808000,40117.61,40280.93,39605.97,40078.8
1649822400,40074.44,40277.82,39872.7,40177.07
1649836800,40186.68,40257.57,39730.08,39766.36
1649851200,39778.84,41478.98,39660.6,41202.32
1649865600,41226.66,41628.4,40886.43,41145.76
1649880000,41151.56,41492.02,41100.85,41186.55
1649894400,41196.51,41554.2,41105.38,41364.01
1649908800,41368.09,41458.24,41174.23,41302.62
1649923200,41290.84,41362.37,40846.68,40924.74
1649937600,40934.06,41336.93,39955.69,40020.06
1649952000,40025.62,40117.03,39657.47,39851.71
1649966400,39844.19,40124.56,39755.36,39986.28
1649980800,39986.88,40233.08,39801.78,40224
1649995200,40217.32,40489.47,40015.29,40299.57
1650009600,40305.97,40453.2,40073.29,40281.78
1650024000,40285.5,40903.79,40004.19,40470.73
1650038400,40463.18,40688.33,40278.55,40409.29
1650052800,40406.75,40696.33,40381.52,40659
1650067200,40658.98,40802.63,40464.73,40471
1650081600,40478.25,40599.91,40413.39,40472.87
1650096000,40473.2,40562.96,40356.68,40493.97
1650110400,40493.39,40642.49,40066.55,40127.05
1650124800,40127.4,40348.7,40072.24,40311.83
1650139200,40307.6,40752.15,40263.13,40444.81
1650153600,40446.9,40493.26,40192.74,40303.43
1650168000,40303.42,40502.7,40297.39,40364.8
1650182400,40364.8,40601.15,40351.86,40538.85
1650196800,40538.85,40669.57,40270.81,40526.79
1650211200,40528.64,40556.92,39918.23,40446.77
1650225600,40443.04,40518.73,39625.18,39743.44
1650240000,39736.14,39926.07,39642.25,39845.4
1650254400,39847.63,39893.35,38608.58,38966.53
1650268800,38971.06,39180.87,38859.48,39075.14
1650283200,39070.17,39691.52,39067.41,39321.01
1650297600,39325.75,41086.19,39116.86,40791.59
1650312000,40778.27,41269.79,40727.38,40922.4
1650326400,40916.93,41343.17,40650.67,40742.21
1650340800,40753.53,40909.02,40610.77,40729.21
1650355200,40725.78,41105.02,40628,40762.16
1650369600,40753.56,41810.91,40724.13,41524.68
1650384000,41512.17,41631.21,41233.96,41512.04
1650398400,41496.88,41592.37,41288.85,41556.46
1650412800,41558.53,41606.22,41296.8,41430.44
1650427200,41426.11,41665.05,41314.22,41378.77
1650441600,41376.09,42238.63,41341.73,42140.98
1650456000,42164.92,42254.08,41089.51,41299.65
1650470400,41304.23,41507.13,40949.3,41247.79
1650484800,41259.99,41675.34,41182.12,41402.43
1650499200,41407.07,41789.94,41366.8,41743.98
1650513600,41744.37,41966.2,41480.44,41881.46
1650528000,41868.91,42723.62,41790.83,42478.81
1650542400,42493.97,43002.01,42142.22,42171.27
1650556800,42163.5,42207.84,41262.47,41281.63
1650571200,41294.58,41357.77,39870.22,40558.55
1650585600,40547.13,40702.33,40278.34,40545.83
1650600000,40540.76,40840.07,40341.73,40754.77
1650614400,40748.45,40808.01,40169.25,40631.11
1650628800,40625.45,40668.58,39377.46,39470.86
1650643200,39483.09,39824.98,39228.29,39543.57
1650657600,39543.41,39894.61,39451.84,39782.14
1650672000,39782.14,39937.98,39480.43,39529.86
1650686400,39535.99,39744.72,39362.15,39687.68
1650700800,39687.68,39776.05,39602.7,39693.04
1650715200,39693.07,39896.88,39615.63,39864.38
1650729600,39870.6,40044.66,39727.98,39827.68
1650744000,39827.61,40016.18,39404,39509.75
1650758400,39509.68,39894.62,39484.78,39845.33
1650772800,39845.33,39888.55,39707.55,39826.35
1650787200,39827.71,39876.26,39617.84,39679.7
1650801600,39677.96,40022.13,39415.62,39710.15
1650816000,39717.41,39829.85,39039.74,39638.64
1650830400,39643.03,39804.82,39402.94,39491.56
1650844800,39484.62,39529.96,38709.26,39276.21
1650859200,39276.21,39284.82,38258.61,38497.36
1650873600,38529.12,38977.26,38259.48,38873.74
1650888000,38858.36,39435.89,38645.95,39005.48
1650902400,39006.58,40395.55,38936.44,40249.59
1650916800,40257.66,40616.86,40058.88,40446.96
1650931200,40442.08,40759.47,40398,40547.52
1650945600,40561.97,40707.15,40412.95,40593.33
1650960000,40589.71,40825.74,40270.26,40476.52
1650974400,40489.88,40652.1,38550.78,38585.97
1650988800,38591.28,38904.76,37897.54,38310.55
1651003200,38300.92,38490.89,37728.78,38178.46
1651017600,38181.26,38493.07,37910.03,38362.45
1651032000,38365.69,39142.64,38327,39142.64
1651046400,39126.44,39310.24,38664.45,39045.6
1651060800,39010.42,39491.49,38437.37,39008.76
1651075200,39022.25,39355.87,38670.15,38879.51
1651089600,38889.59,39381.32,38848.95,39230.38
1651104000,39219.73,39660.55,39126.96,39275.26
1651118400,39285.46,39686.77,39156.94,39410.41
1651132800,39401.32,39882.39,39371.91,39684.03
1651147200,39695.95,40291.59,38860.02,39468.38
1651161600,39479.72,40337.8,39111.34,40019.53
1651176000,40015.67,40247.99,39618.31,39754.21
1651190400,39773.5,39933.79,39283.92,39529.05
1651204800,39520.6,39650.48,39365.03,39583.1
1651219200,39595.95,39630.38,38617.51,38752.32
1651233600,38751,39460.02,38644.55,39034.8
1651248000,39023.79,39109.41,38188.9,38362.33
1651262400,38359.03,38693.61,38053.01,38609.13
1651276800,38611.06,38807.48,38568.09,38677.29
1651291200,38680.39,38812.73,38520.95,38686.65
1651305600,38688.63,38726.65,38569.18,38614.37
1651320000,38612.62,38698.36,38222.41,38523.06
1651334400,38522.42,38669.39,38273.54,38529.93
1651348800,38525.68,38525.68,37684.09,37739.95
1651363200,37742.16,38169.5,37493.4,38136.28
1651377600,38136.87,38263.47,37983.1,38052.54
1651392000,38052.54,38180.15,37955.46,37997.24
1651406400,37997.25,38697.18,37894.95,38541.84
1651420800,38541.84,38738.15,37757.18,37837.13
1651435200,37829.99,38612.62,37710.72,38445.24
1651449600,38453.03,38789.77,38384.95,38672.99
1651464000,38672.63,39173.26,38583.48,38891.88
1651478400,38894.19,39097.2,38495.2,38543.72
1651492800,38545.91,39182.86,38260.37,38738.07
1651507200,38738.41,38876.53,38075.42,38577.16
1651521600,38578.91,38937.29,38299.9,38533.66
1651536000,38545.39,38633.69,38316.25,38531.64
1651550400,38530.39,38595.94,38362.01,38576.4
1651564800,38580.88,38670.44,38296.49,38592.78
1651579200,38616.94,38655.57,38187.2,38360.85
1651593600,38349.97,38429.46,37537.1,37743.76
1651608000,37755.07,38078.61,37569.71,37793.02
1651622400,37803.52,38099.81,37739.3,38029.36
1651636800,38021.21,38753.88,37954.69,38721.65
1651651200,38720.63,39101.63,38678.62,39004.15
1651665600,38988,39172.28,38658.72,38987.72
1651680000,38979.13,40011.86,38650.47,39885.27
1651694400,39883.32,39970.32,39620.23,39704.93
1651708800,39703.82,39791.45,39558.61,39706.71
1651723200,39713.82,39861.42,39502.65,39625.62
1651737600,39616.93,39674.43,39418.17,39494.04
1651752000,39514.74,39571.16,36638.25,36945.29
1651766400,36933,37328.83,35687.41,36412.46
1651780800,36397.74,36661.51,36213.65,36591.93
1651795200,36594.42,36705.38,36169.49,36464.99
1651809600,36462.78,36564.64,35845.22,36391.41
1651824000,36384.93,36625.12,35626.59,35793.44
1651838400,35779.79,36550.68,35297.63,36025.26
1651852800,36028.59,36264.69,35841.72,36022.8
1651867200,36017.38,36175.23,35876.95,36073.16
1651881600,36074.08,36120.84,35820.66,35864.48
1651896000,35871.52,36021.69,35777.88,35984.66
1651910400,35984.65,36203.64,35941.48,36143.95
1651924800,36147.21,36175.73,35937.21,36046.36
1651939200,36050.53,36089.99,35929.44,35952.75
1651953600,35952.75,35952.75,34858.5,35538.25
1651968000,35539.37,35582.38,34290.75,34531.69
1651982400,34531.69,35008.43,34377.6,34679.07
1651996800,34679.07,34940.92,34568.43,34852.63
1652011200,34840.34,34891.91,34355.51,34411.95
1652025600,34411.81,34790.4,33777.73,34641.94
1652040000,34641.94,34693.98,33964.24,34068.94
1652054400,34081.79,34244.79,33300.08,33576.85
1652068800,33593.9,33829.67,33337.35,33539.65
1652083200,33537.46,33805.09,32677.95,33128.83
1652097600,33127.99,33436.5,32095.11,32360.36
1652112000,32364.22,35914.13,30382.17,30980.44
1652126400,30994.23,31942.79,30071.99,30080.41
1652140800,30100.79,31449.75,29788.22,30651.98
1652155200,30659.31,32668.66,30613.65,31588.2
1652169600,31624.62,32057.47,31274.89,31640.59
1652184000,31651.25,32399.08,30876.86,31308.85
1652198400,31336.39,31829.02,30990.33,31364.69
1652212800,31362.73,31381.18,30207.77,31068.38
1652227200,31047.19,31715.71,30650.87,31233.08
1652241600,31237.23,31915.24,30231.48,30638.72
1652256000,30640.14,32159.56,30398.73,31527.35
1652270400,31546.81,32007.66,29012.49,30960.77
1652284800,30955.26,31103.39,29149.31,29303.05
1652299200,29312.23,29570.99,27678.67,28985.23
1652313600,28956.39,30127.17,28232.8,28256.46
1652328000,28258.78,28329.45,23878.62,26521.07
1652342400,26518.02,28807.61,26012.57,28135.82
1652356800,28114.65,29681.14,27679.95,28903.89
1652371200,28882.34,29856.57,28087.98,28600.39
1652385600,28610.92,29223.06,27960.49,28946.75
1652400000,28947.52,30720.2,28680.58,30498.33
1652414400,30536.45,30998.66,30096.32,30126.99
1652428800,30130.08,30745.87,30130.08,30648.33
1652443200,30687.48,31011.52,30221.85,30327.15
1652457600,30324.53,30511.18,29334.09,30071.18
1652472000,30072.23,30142.42,29209.88,29294.93
1652486400,29296.93,29796.37,29221.29,29566.08
1652500800,29561.68,29596.03,29195.57,29423.75
1652515200,29423.72,29595.7,28835.34,29079.82
1652529600,29083.96,29268.86,28685.07,28837.55
1652544000,28837.55,29977.15,28649.04,29385.41
1652558400,29384.27,30367.04,29341.34,30127.49
1652572800,30141.14,30304.39,29591.09,29740.68
1652587200,29741.54,30090.68,29527.34,29869
1652601600,29860.89,30359.04,29595.52,30282.72
1652616000,30284.55,30611.27,29826.96,30067.48
1652630400,30068.87,30542.56,29983.28,30499.39
1652644800,30501.18,31464.22,30404.5,31328.1
1652659200,31340.06,31346.82,30202.23,30309.71
1652673600,30320.01,30485.19,29288.09,29581.52
1652688000,29579.14,30204.55,29452.65,29953.2
1652702400,29945.02,30258.43,29325.45,29679.93
1652716800,29678.09,29984.24,29088.76,29567.14
1652731200,29561.54,30230.45,29527.72,29871.22
1652745600,29891.02,30485.22,29787.61,30340.69
1652760000,30337.18,30582.88,30220.92,30408.35
1652774400,30395.86,30772.14,30261.75,30302.05
1652788800,30305.85,30733.02,29926.58,30145.11
1652803200,30140.14,30313.13,29440.26,30096.46
1652817600,30083.59,30649.8,30042.31,30432.26
1652832000,30441,30687.71,29715,29809.43
1652846400,29791.19,30082.86,29671.58,29903.94
1652860800,29904.47,30040.33,29726.07,29825.84
1652875200,29839.83,29908.35,28856.03,28950.64
1652889600,28941.53,29506.9,28720.81,29259.27
1652904000,29257.03,29403.14,28642.5,28709.43
1652918400,28690.87,29331.88,28673.81,29171.51
1652932800,29174.35,29443.78,28988.8,29183.17
1652947200,29180.12,29531.65,28837.55,29493.82
1652961600,29507.86,30527.83,29347.41,30389.11
1652976000,30380.29,30442.7,29960.9,29966.71
1652990400,29962.81,30468.46,29948.95,30305
1653004800,30311.97,30726.1,30098.88,30145.6
1653019200,30135.89,30342.36,29815.82,30250.35
1653033600,30235.5,30530.22,30117.82,30411.81
1653048000,30420.51,30460.44,29075.87,29129.03
1653062400,29133.51,29346.79,28723.61,29280.37
1653076800,29289.03,29397.49,29109.95,29205.4
1653091200,29205.4,29340.39,28955.54,29250.47
1653105600,29251.92,29566.94,29199.1,29443.11
1653120000,29440.37,29489.01,29162.32,29299.73
1653134400,29299.72,29627.9,29192.25,29546.84
1653148800,29546.84,29646.61,29368.61,29456.23
1653163200,29456.23,29513.78,29302.82,29430.15
1653177600,29430.3,29533.1,29325.13,29355.35
1653192000,29355.35,29461.66,29251.22,29440.73
1653206400,29444.02,30307.2,29425.01,29901.32
1653220800,29896.35,30232.36,29680.17,29840.07
1653235200,29838.5,30183.55,29729.03,29925.3
1653249600,29927.05,30486.52,29881.76,30279.6
1653264000,30285.81,30464.44,30035.89,30167.38
1653278400,30162.35,30663.73,30098.3,30457.3
1653292800,30489.47,30621.58,30298.76,30407.4
1653307200,30402.47,30624.78,29980.53,30376.13
1653321600,30370.21,30527.6,29078.54,29083.07
1653336000,29076.57,29485.13,28869.37,29103.56
1653350400,29113.37,29328.13,29052.97,29302.17
1653364800,29299.7,29436.01,29226.09,29417.98
1653379200,29414.09,29438.18,29136.21,29295.3
1653393600,29302.77,29637.6,28665.77,29387.51
1653408000,29380.3,29590.82,29106.55,29387.36
1653422400,29398.17,29835.16,29266.4,29655.93
1653436800,29654.68,30193.93,29544.47,30166.73
1653451200,30167.63,30187.03,29621.2,29688.27
1653465600,29694.21,29932.23,29327.33,29401.92
1653480000,29387.57,29907.02,29326.43,29608.83
1653494400,29609.39,30026.53,29424.27,29597.53
1653508800,29596.69,29882.82,29522.97,29542.61
1653523200,29538.18,29875.63,29490.6,29816.07
1653537600,29817.19,29852.5,29520.71,29718.45
1653552000,29716.37,29724.62,28871.76,29004.8
1653566400,29003.23,29489.55,28034.01,29384.86
1653580800,29399.26,29764.68,29363.21,29371.22
1653595200,29371.47,29684.7,29179.18,29204.75
1653609600,29197.08,29389.3,28815.37,28996.56
1653624000,28992.78,29191.44,28607.67,28985.66
1653638400,28976.84,29138.1,28393.68,28910.22
1653652800,28908.54,29371.25,28639.33,28853.19
1653667200,28847.89,29040.34,28264.33,28865.26
1653681600,28840.34,29015.7,28519.59,28602.92
1653696000,28615.49,28827.55,28513.47,28808.86
1653710400,28809.16,28938.69,28741.06,28880.19
1653724800,28880.19,28930.52,28764.74,28835.14
1653739200,28827.66,29270.71,28805.71,29005.63
1653753600,29005.63,29095.52,28798.53,29052.78
1653768000,29052.78,29172.21,28975.18,29047.44
1653782400,29047.43,29063.85,28857.54,29002.09
1653796800,28995.23,29081.82,28936.37,29024.17
1653811200,29024.17,29243.86,28976.66,29221.74
1653825600,29225.5,29484.79,29169.05,29232.26
1653840000,29231.94,29372.09,29092.32,29152.31
1653854400,29152.91,29582.59,29104.85,29464.71
1653868800,29468.65,30389.68,29295.86,30337.33
1653883200,30338.46,30881.2,30241.74,30634.24
1653897600,30634,30797.44,30566.67,30664.79
1653912000,30660.53,30919.58,30276.85,30647.7
1653926400,30648.27,30851.94,30581.57,30640.87
1653940800,30649.93,32196.35,30555.8,31743.73
1653955200,31739.35,31853.5,31429.86,31782
1653969600,31783.15,31816.45,31440.41,31579.24
1653984000,31577.55,31849.87,31489.87,31784.73
1653998400,31780.87,32180.45,31219.12,32043.16
1654012800,32036.93,32401.86,31580.11,31619.79
1654027200,31631.6,31933.34,31594.55,31789.66
1654041600,31795.59,31964.09,31591.45,31609.24
1654056000,31605.71,31673.59,31356.56,31466.8
1654070400,31472.95,31713.62,31428.07,31613.59
1654084800,31609.77,31903.58,30714.67,30745.3
1654099200,30748.79,30748.79,29898.58,30109.71
1654113600,30118.23,30156.8,29336.85,29795.29
1654128000,29795.75,29897.56,29589.87,29728.37
1654142400,29739.39,30153.36,29649.77,29976.15
1654156800,29979.79,30212.7,29858.85,30170.19
1654171200,30165.39,30378.8,29594.08,30202.04
1654185600,30211.44,30425.5,29982.65,30289.27
1654200000,30301.5,30691.71,30239.41,30458.81
1654214400,30454.17,30701.12,30365.45,30541.45
1654228800,30536.35,30565.36,30291.43,30447.8
1654243200,30444.23,30536.23,29694.34,29767.63
1654257600,29774.55,29902.05,29278.58,29500.22
1654272000,29501.32,29668.43,29401.65,29567.84
1654286400,29565.57,29898.57,29558.68,29707.61
1654300800,29709.22,29774.68,29504.55,29571.82
1654315200,29571.04,29742.76,29554.22,29723.47
1654329600,29722.99,29838.04,29640.9,29721.9
1654344000,29721.9,30018.56,29539.1,29896.56
1654358400,29892.86,29892.86,29643.77,29686.53
1654372800,29687.47,30005.24,29659.33,29896.48
1654387200,29895.29,29928.34,29697.35,29800.19
1654401600,29801.81,29858.78,29675.36,29676.23
1654416000,29678.5,29777.37,29568.29,29756.14
1654430400,29754.37,30011.3,29665.13,30007.04
1654444800,30006.98,30441.96,29790.39,30091.21
1654459200,30093.61,30168.64,29831.38,29929.67
1654473600,29935.25,31268.57,29895.63,31247.82
1654488000,31237.65,31396.42,31123.61,31292.38
1654502400,31294.89,31576.5,31271.83,31395.1
1654516800,31391.31,31747.96,31122.97,31534.4
1654531200,31534.99,31549.34,31058.05,31478.01
1654545600,31476.23,31602.15,31276.75,31370.93
1654560000,31374.87,31389.38,29221.55,29562.76
1654574400,29556.95,29647.39,29413.78,29595.67
1654588800,29590.42,29735.96,29353.56,29533.46
1654603200,29527.92,30085.27,29422.82,29938.9
1654617600,29934.31,31403.99,29776.01,31058.72
1654632000,31062.46,31565.71,30303.47,31101.73
1654646400,31106.83,31292.51,29826.47,29994.4
1654660800,30004.43,30693.32,29843.58,30553.32
1654675200,30548.05,30614.88,30334.97,30419.32
1654689600,30423.29,30884.03,30068.59,30493.57
1654704000,30485.41,30562.6,29930.47,30143.25
1654718400,30146.29,30491.74,30108.76,30203.58
1654732800,30205.35,30316.59,30071.37,30287.89
1654747200,30289.87,30496.56,30222.75,30487.28
1654761600,30476.16,30701.74,30256.19,30291.87
1654776000,30285.39,30382.94,29932.76,30297.79
1654790400,30290.18,30447.41,29983.6,30004.03
1654804800,30006.33,30247.44,29965.18,30091.53
1654819200,30088.13,30341.67,29580.91,30090.15
1654833600,30087.78,30207.23,30016.93,30042.14
1654848000,30038.94,30087.78,29844.42,29995.39
1654862400,29996.89,30174.17,29216.98,29455.67
1654876800,29456.22,29483.32,28864.37,28971.19
1654891200,28972.27,29380.14,28959.26,29091.86
1654905600,29089.01,29298.31,29040.89,29256.96
1654920000,29256.97,29440.85,29241.99,29338.67
1654934400,29338.68,29362.7,28621.13,28757.17
1654948800,28751.97,28895.33,28276.22,28431.72
1654963200,28430.71,28810.63,28145.99,28626.34
1654977600,28626.33,28713.49,28275.7,28442.4
1654992000,28449.69,28566.06,27340.05,27580.54
1655006400,27582.38,27697.23,27223.77,27687.26
1655020800,27687.26,27750.35,27383.56,27482.27
1655035200,27483.65,28380.95,26922.08,28123.48
1655049600,28123.48,28269.42,27426.44,27431.02
1655064000,27425.08,27544.94,26546.62,26576.45
1655078400,26559.41,26868.31,24918.33,25509.18
1655092800,25498.45,26256.15,24563.69,24796.56
1655107200,24795.7,24930.51,23461.37,23705.77
1655121600,23694.09,24344.37,22634.81,23293.92
1655136000,23304.34,24187.37,23100.5,23201.48
1655150400,23201.03,23772.68,21971.22,22525.62
1655164800,22504.04,22807.04,20857.54,22120.61
1655179200,22138.39,23326.44,21754.2,22866.7
1655193600,22862.82,22970.78,21742.66,21988.59
1655208000,22001.09,22797.85,21817.97,22695.38
1655222400,22683.58,22790.71,22134.84,22204.52
1655236800,22210.7,22323.84,21377.73,22119.64
1655251200,22150.29,22290.83,21420.1,21460.69
1655265600,21454.32,21494.51,20662.24,20713.56
1655280000,20719.09,21299.9,20123.69,21188.28
1655294400,21191.7,21797.53,21071.91,21424.65
1655308800,21430.62,22423.51,20270.08,21640.02
1655323200,21656.41,22823.82,21449.51,22591.15
1655337600,22600.6,22989.49,22179.43,22208.49
1655352000,22210.38,22356,21639.49,21764.44
1655366400,21752.81,21900.6,20861.24,21051.4
1655380800,21045.56,21516.99,20763.31,21078.21
1655395200,21077.11,21471.17,20841.61,20895.45
1655409600,20888.39,21051.92,20261.36,20434.03
1655424000,20436.16,21064.55,20265.9,20405.23
1655438400,20412.24,21277.76,20351.55,21107.29
1655452800,21107.58,21362.23,20866.23,20946.38
1655467200,20944.31,21041.51,20377.13,20689.08
1655481600,20674.74,20804.94,20455.46,20538.46
1655496000,20539.85,20737.05,20395.58,20495.59
1655510400,20495.1,20796.64,20353.09,20481.43
1655524800,20481.98,20564.74,19193.91,19361.86
1655539200,19361.44,19638.69,18858.61,19357.04
1655553600,19349.91,19396.51,19023.85,19029.41
1655568000,19032,19167.62,18079.53,18104.23
1655582400,18116.09,19589.26,17689.13,19058.26
1655596800,19057.21,19291.43,18309.46,18386.41
1655611200,18394.86,18694.78,18047.48,18412.6
1655625600,18412.48,20135.86,18372.42,19792.61
1655640000,19798.66,20020.15,19232.84,19889.37
1655654400,19881.78,20428.37,19450.75,20205.15
1655668800,20209.75,20853.5,20139,20608.94
1655683200,20612,20689.98,19666.29,20015.35
1655697600,20008.83,20262.2,19778.54,20091.39
1655712000,20090.88,21026.13,20033.16,20809.5
1655726400,20808.95,21052.6,20363.49,20824.23
1655740800,20820,20826.53,19828.22,20068.75
1655755200,20067.84,20757.79,19993.94,20551.96
1655769600,20558.34,20765.31,20340.35,20606.54
1655784000,20600.52,21319.92,20461.04,21111.92
1655798400,21110.92,21466.6,20909.98,20962.01
1655812800,20958.31,21711.88,20843.68,21398.49
1655827200,21390.41,21552.19,20869.84,20889.98
1655841600,20877.5,21042.95,20556.09,20719.44
1655856000,20724.37,20727.71,20254.77,20308.37
1655870400,20301.77,20585.71,19954.66,20099.12
1655884800,20093.9,20656.41,20041.43,20501.93
1655899200,20504.67,20895.32,20025.06,20066.46
